t,x,y,z
14.14,-0.801598349729854,1.799747824740619,24.08974254006046
14.15,-0.5560664233080256,1.7533834554898093,23.44393642283607
14.16,-0.3381151776769067,1.7143718442087752,22.819420298318295
14.17,-0.14445151672571155,1.6843144120774631,22.214997234204453
14.18,0.028205201547828684,1.6643327763955509,21.629588736500004
14.19,0.18312316503746673,1.6550687505824475,21.062234749518556
14.200000000000001,0.32333864074693863,1.6568640071179903,20.512131078043364
14.21,0.45106551798382105,1.6702424243344371,19.978703851175766
14.22,0.5683546182422604,1.6956400039346,19.461457120206422
14.23,0.6772518364693707,1.7333887483918533,18.95994217488052
14.24,0.7797975561905646,1.7837174142141263,18.473757654909075
14.25,0.8780266495095541,1.8467515119439046,18.002549549968926
14.26,0.9738527778605601,1.922616301984118,17.546045909019014
14.27,1.0685741172673255,2.011859388688584,17.104138267340378
14.280000000000001,1.163375376296615,2.115130656749338,16.676762710381176
14.290000000000001,1.2595070566022817,2.233110137841524,16.26392183880813
14.3,1.3582824595918166,2.3665119844319795,15.865687153275655
14.31,1.461077686426281,2.5160844697791704,15.482199054426157
14.32,1.569330188555268,2.6826130217609454,15.113674576615711
14.33,1.6843092737899779,2.8671520086532123,14.760524271854498
14.34,1.8069249470004736,3.0712032629843096,14.423229795090412
14.35,1.938181477885316,3.2963748093849774,14.10245001307656
14.36,2.079234678611025,3.544343776371665,13.799069724685186
14.370000000000001,2.2313919038121095,3.816856396346583,13.514199660907629
14.38,2.3961120505909554,4.115728005597505,13.249176484854518
14.39,2.575005558517989,4.442843044298059,13.00556279175547
14.4,2.769800457904472,4.80003984285874,12.785267432594608
14.41,2.9819718306384653,5.1893683696361075,12.590854445096953
14.42,3.212906023410991,5.614127340631983,12.42478276589794
14.43,3.4641173800555576,6.077350711513593,12.290245497163532
14.44,3.737245876842107,6.581652302630055,12.191280684257837
14.450000000000001,4.034057122477071,7.12922579901248,12.132771315743096
14.46,4.356442358103157,7.721844750373577,12.120445323379712
14.47,4.70641845729966,8.360862571108232,12.160875582126197
14.48,5.086127926082263,9.047212540293131,12.261479910139212
14.49,5.497811825943258,9.781361789100606,12.430487108738907
14.5,5.941331594818282,10.559587178350455,12.67474197540782
14.51,6.418322189962144,11.381577515048386,13.006973430911701
14.52,6.931225456390912,12.24667302771844,13.44219829903716
14.530000000000001,7.480931885601526,13.14943729133592,13.99416290088182
14.540000000000001,8.066780615571393,14.079657227326745,14.675343054853897
14.55,8.686559430758978,15.02234310356842,15.496944076672799
14.56,9.33650476210342,15.957728534389389,16.468900779368745
14.57,10.011301687024622,16.8612704805692,17.599877473282852
14.58,10.704083929423259,17.703649249338504,18.897267966067155
14.59,11.40643385968077,18.45076849437906,20.36719556268457
14.6,12.108312884312843,19.068245761215124,22.010648785445603
14.61,12.794784853989531,19.517879386466277,23.806256597931206
14.620000000000001,13.44714172399262,19.7497006416173,25.722202293532792
14.63,14.046331855287072,19.725215085306694,27.71865141453035
14.64,14.573039288201066,19.418307904970092,29.747529974127936
14.65,15.007683742425522,18.815243916840068,31.75252445645233
14.66,15.33042061701422,17.914667565946186,33.66908181655337
14.67,15.521765863288662,16.724498613084556,35.42349779082735
14.68,15.569712349245114,15.266143050164292,36.94133440597842
14.69,15.4669710132486,13.623849517325933,38.18141112446542
14.700000000000001,15.212006295388884,11.878725711967228,39.11825887339262
14.71,14.809877396981552,10.098253037139814,39.73863732775785
14.72,14.272238280567752,8.336286601547343,40.04153491045355
14.73,13.617337669914328,6.633055219546714,40.038168792265985
14.74,12.869898594332012,5.015580305164447,39.75213442375012
14.75,12.048993155572466,3.537735213823187,39.23244513469526
14.76,11.174517558484908,2.2420450609186946,38.531635037221086
14.77,10.269888350391833,1.1390370005350707,37.693325980765216
14.780000000000001,9.355888770991905,0.2280277336231693,36.75947598040962
14.790000000000001,8.45066875236061,-0.5028764919987827,35.770379216881224
14.8,7.569746688772259,-1.076000291811885,34.763570731306956
14.81,6.725267333234241,-1.5109874049488254,33.757524174499785
14.82,5.925445548959183,-1.8274467059335497,32.76463740923188
14.83,5.1762168915451205,-2.0454586042710177,31.795800968183393
14.84,4.481430357061797,-2.183977638323222,30.85820621343922
14.85,3.8428483820506587,-2.260832475309184,29.955345336489053
14.86,3.26025024055022,-2.2922624543371786,29.087542161920116
14.870000000000001,2.7319429593771485,-2.2900527853984736,28.25470699478189
14.88,2.255168647156396,-2.263995598380118,27.455279075510425
14.89,1.8268472308349706,-2.2225968979662114,26.68748877433743
14.9,1.4436278816420067,-2.1729864620992587,25.94953840114855
14.91,1.1018890150886649,-2.120917841980173,25.23960220548323
14.92,0.7977382909681325,-2.0707683620682733,24.555826376534707
14.93,0.5270191406159459,-2.0255759861866323,23.896334515403655
14.94,0.28577246357561586,-1.9877174245440858,23.25946921939457
14.950000000000001,0.07066208880113922,-1.9590914102987347,22.643955890847923
14.96,-0.12155831558779795,-1.9411524767717094,22.048658303647084
14.97,-0.29410145325737824,-1.9349718198241455,21.472558224036
14.98,-0.4501463996594959,-1.9412372978572052,20.914755410619648
14.99,-0.5928107815804725,-1.9602774844920043,20.374474224618076
15.0,-0.7246034625839093,-1.9924953705873862,19.851164604514814
15.01,-0.8475473285796142,-2.0383960952723283,19.34442353752552
15.02,-0.9636542538069937,-2.098411980694263,18.85390615084893
15.030000000000001,-1.0749295750055232,-2.172915878021793,18.37932833033392
15.040000000000001,-1.1833720914146701,-2.2622211674446344,17.920466720479844
15.05,-1.2909618333514792,-2.3665976790299976,17.477169197820892
15.06,-1.3992833431348553,-2.4866082362031725,17.049452163303087
15.07,-1.5095112182007908,-2.6231457876971183,16.637435873298685
15.08,-1.6228912249921277,-2.7771522303622205,16.24134173777429
15.09,-1.7407687680539912,-2.949607280244509,15.86150106152679
15.1,-1.8645888900337912,-3.141528472585655,15.49835504418335
15.11,-1.9958962716812205,-3.353971161822975,15.152454780201417
15.120000000000001,-2.1363069159356374,-3.5880404763859257,14.82451125469926
15.13,-2.2870826251296035,-3.845288594405192,14.515559057594615
15.14,-2.449259329628467,-4.127739379964837,14.22670239186092
15.15,-2.624029987643648,-4.437428467354489,13.959395326900829
15.16,-2.812755627628181,-4.776379904924001,13.715478553245166
15.17,-3.0169653482767145,-5.146606155083458,13.497179382552927
15.18,-3.238356318525509,-5.550108094303176,13.307111747611282
15.19,-3.4787937775524402,-5.988875013113699,13.148276202335568
15.200000000000001,-3.7402524078283066,-6.4646964532144775,13.024100659957854
15.21,-4.024171649709347,-6.978376395468135,12.93894094976383
15.22,-4.33230794791025,-7.533607736012206,12.897703470501426
15.23,-4.666434943864852,-8.13347728666905,12.906132525772584
15.24,-5.028160185495418,-8.779573997171962,12.970937807634646
15.25,-5.418925127212644,-9.47198895516517,13.099794396600362
15.26,-5.840005129915651,-10.20931538620383,13.30134276163788
15.27,-6.292509460991999,-10.988648653754035,13.585188760170752
15.280000000000001,-6.777381294317759,-11.80558625919296,13.96190363807801
15.290000000000001,-7.295397710257174,-12.654227841808275,14.443024029693877
15.3,-7.846894562349599,-13.527281924139126,15.040383830004219
15.31,-8.428596022732693,-14.415111348843718,15.760958349096942
15.32,-9.03884379091893,-15.300015437536207,16.62159120334649
15.33,-9.674820590628833,-16.160192192301917,17.63630641205639
15.34,-10.331203939840638,-16.97074079841612,18.812286473470333
15.35,-11.0001661507903,-17.70366162434402,20.1498723647722
15.36,-11.671374329971483,-18.32785622174075,21.64256354208605
15.370000000000001,-12.331990378135693,-18.809127325451463,23.277017940476412
15.38,-12.966670990291785,-19.110178853511,25.033051973947114
15.39,-13.557968985884486,-19.190822459679797,26.884199108589264
15.4,-14.091089286004086,-19.018608020258064,28.795761917502727
15.41,-14.544378475894627,-18.579433438664136,30.70222611626427
15.42,-14.897374885486975,-17.870965141433125,32.53792475392785
15.43,-15.133950604569103,-16.902212734787696,34.24421722027269
15.44,-15.24231148278608,-15.693529004638053,35.769489245803314
15.450000000000001,-15.214997129640054,-14.276609916581686,37.06915290174973
15.46,-15.048880914490299,-12.69449461590441,38.10564660006654
15.47,-14.743025238663417,-11.009905682652096,38.84339405786667
15.48,-14.304549803447102,-9.29799079772016,39.27549421173122
15.49,-13.747512513390886,-7.620316509280502,39.41836529397346
15.5,-13.088132204504738,-6.027546879768598,39.29504734914419
15.51,-12.344788205341946,-4.559444340089309,38.93520082558466
15.52,-11.538020336999104,-3.2448696896168876,38.3751065754266
15.530000000000001,-10.690528913115974,-2.101782096194773,37.65766585459206
15.540000000000001,-9.824961751794298,-1.1360147043171818,36.82986781799104
15.55,-8.95822507647398,-0.340351766163117,35.9287363852312
15.56,-8.106091603068576,0.29671580495754624,34.983838711798334
15.57,-7.281548980770112,0.790288781429286,34.01975795867399
15.58,-6.49469551765364,1.159110931362648,33.05605837521173
15.59,-5.752754840617238,1.4254144966551046,32.10725427934001
15.6,-5.060477613501631,1.6075529520707474,31.18152765702759
15.610000000000001,-4.420083713778276,1.7206614597137717,30.28306256064508
15.620000000000001,-3.832352891190292,1.7795513131038208,29.414685778078756
15.63,-3.296968071920495,1.797183306600581,28.57771870902742
15.64,-2.8125153585918565,1.7846677354036942,27.77197736500307
15.65,-2.3764378411255804,1.7513116500783341,26.9960290328639
15.66,-1.9854223689548458,1.7044408390819767,26.248564194742336
15.67,-1.6363578999694848,1.6496193710078773,25.52789891315205
15.68,-1.3260344216683684,1.5915394800284008,24.832392180178054
15.69,-1.0511102233413165,1.5340674621271062,24.160515040414595
15.700000000000001,-0.8081118960690601,1.4802436750987367,23.510850590965045
15.71,-0.5934343327234051,1.4322825385492577,22.882093981442374
15.72,-0.40334072796697606,1.3915725338957983,22.27305241396844
15.73,-0.23420164658265455,1.3588273965619886,21.682643388857592
15.74,-0.08364036786641171,1.3349460602690526,21.109959807427327
15.75,0.05070160810726404,1.3205624860094807,20.55426618240135
15.76,0.1711851729897601,1.3160906239948111,20.014890518538905
15.77,0.2801203489583144,1.3217569239567335,19.491219237760284
15.780000000000001,0.37976628871603235,1.3376003351470926,18.982697179146733
15.790000000000001,0.4721602989527456,1.36361954704033,18.48885991810402
15.8,0.5587867753091615,1.4000772425574461,18.00936431096579
15.81,0.6410704928422151,1.4472210325404347,17.543896511736104
15.82,0.7204231443916284,1.50529531397303,17.092179894765398
15.83,0.7982425068376182,1.5745421081416895,16.653975284496173
15.84,0.8759138347594027,1.655204405349085,16.22908378599187
15.85,0.9546386217928533,1.7477046095744817,15.817384710978986
15.860000000000001,1.0352870506624874,1.8527588960767014,15.418818424128457
15.870000000000001,1.1187694675066,1.9711586533895968,15.033389238233102
15.88,1.2060792098557773,2.1037508608037876,14.661170686814241
15.89,1.2982926066328386,2.2514380883665863,14.302305524121982
15.9,1.3965689781528514,2.4151784968820196,13.957005725135147
15.91,1.5021364372373673,2.5960073218786452,13.62558644332053
15.92,1.6159999234462026,2.795343973993943,13.30855034671332
15.93,1.7389983701223939,3.0149394724616476,13.00641799337489
15.94,1.8721191453902697,3.256645947632131,12.719943470170332
15.950000000000001,2.0165106773554347,3.5224108504999565,12.450139325409792
15.96,2.173482454104665,3.8142769527036866,12.198276568848677
15.97,2.344505023706061,4.134382346526163,11.965884671687354
15.98,2.5312099942089468,4.484960444894326,11.754751566571358
15.99,2.73537050935251,4.868203980493297,11.567035111936436
16.0,2.958608187764009,5.286093807811452,11.405807678032918
16.01,3.2025051020344546,5.742542967125523,11.273743952249262
16.02,3.468762204567246,6.241273691986507,11.174312523913768
16.03,3.7591883193297315,6.785418737517429,11.11204168029342
16.04,4.075700141852484,7.377521380411992,11.092519406594132
16.05,4.42032223923013,8.019535418936126,11.12239338596058
16.06,4.7951870501204485,8.7128251729263,11.209370999476247
16.07,5.202534884745354,9.458165483791358,11.362219326163524
16.080000000000002,5.644713924889988,10.255741714510826,11.590765142983535
16.09,6.123638636365847,11.104416143570305,11.905192525638633
16.1,6.638501080116078,11.998968979617366,12.315225834869047
16.11,7.191801119639134,12.937355938981387,12.839178262948412
16.12,7.784946042555743,13.9131181989632,13.494586655622161
16.13,8.41729272934692,14.913977544390157,14.296643815565659
16.14,9.086147653355651,15.921836367618871,15.258198502386088
16.15,9.786766880785096,16.91277766853242,16.38975543262015
16.16,10.512356070700488,17.857065054543163,17.699475279736802
16.17,11.254070475027413,18.719142740590243,19.193174674134617
16.18,12.001014938552537,19.457635549140818,20.874326203142672
16.19,12.74063784375202,20.031206482915863,22.74006724630924
16.2,13.45511839375689,20.39449645870805,24.760405816403274
16.21,14.1220357365919,20.493248741918933,26.890552145364083
16.22,14.71921736746942,20.288628394550862,29.07809523159011
16.23,15.224837333002217,19.757862595393348,31.262968009816326
16.240000000000002,15.617416231201911,18.894240640023302,33.37744735110884
16.25,15.875821211479794,17.707113940805336,35.346154062867356
16.26,15.980785306376717,16.215763120847527,37.08319143471036
16.27,15.922804484347814,14.472228881602268,38.51561454843703
16.28,15.698527588032618,12.580289785052384,39.615129172876486
16.29,15.311382267087614,10.629727757190482,40.36760687336437
16.3,14.771816052542215,8.69288463919883,40.771271889121465
16.31,14.097296356799857,6.824662187454793,40.83670113325157
16.32,13.312310473636483,5.062522073525395,40.58682419274269
16.330000000000002,12.445742255481727,3.4354654507621776,40.06097862320306
16.34,11.516866052544144,2.0038314540378313,39.328576795260176
16.35,10.55096885737124,0.7860829293612532,38.44412224205211
16.36,9.571886190881726,-0.21778546537114885,37.45540015278191
16.37,8.600195380747532,-1.0198379729648845,36.406439102342894
16.38,7.653218301194202,-1.6441082171148844,35.337417930392306
16.39,6.744785804059681,-2.115629890000027,34.27392726266464
16.4,5.884316339298543,-2.4563185332435635,33.22930068708156
16.41,5.078393220714474,-2.6893940037267154,32.215223124128194
16.42,4.331231548793987,-2.8364623706859513,31.239167613234226
16.43,3.6446782107054148,-2.9175159157134845,30.304395312772698
16.44,3.0184258508761745,-2.9504634598139234,29.41083124486446
16.45,2.4505499541611933,-2.9486641045530915,28.557800344792046
16.46,1.937886106715768,-2.9229895133284334,27.74293401767989
16.47,1.4769564066670404,-2.8828145750200314,26.963823962818438
16.48,1.064005281175712,-2.836003586197534,26.218126532161488
16.490000000000002,0.6949994864372324,-2.7889102511202384,25.50356273032817
16.5,0.36562810768124177,-2.746377681737051,24.81791821460206
16.51,0.07129964699877553,-2.711746360718624,24.159040891391708
16.52,-0.19260411554413776,-2.6874589746807085,23.524903719084616
16.53,-0.42977220492380164,-2.6755847050834634,22.914062805151865
16.54,-0.6436699735944205,-2.6777384424188004,22.32533485755516
16.55,-0.837764424172579,-2.6951713324207467,21.75767394018742
16.56,-1.0155242094366301,-2.728770776065437,21.210171472874435
16.57,-1.1804196323272518,-2.779060429571165,20.682056231373274
16.580000000000002,-1.3357560602205025,-2.846310455482308,20.172748415193297
16.59,-1.483825478189612,-2.93115436342387,19.682049115595856
16.6,-1.6266611093385808,-3.034302708714552,19.20987713805387
16.61,-1.7663480251104033,-3.1564146415873475,18.756244692570856
16.62,-1.9050155269193532,-3.2981038037411903,18.321262245691248
16.63,-2.0448371461505808,-3.459938328340607,17.9051385205017
16.64,-2.1880274189025912,-3.6424421673595555,17.508186560762365
16.65,-2.3364715402062357,-3.8463796360082565,17.13101748356424
16.66,-2.4914267766580207,-4.07310668286033,16.774459146325512
16.67,-2.6542069825538577,-4.324030859201575,16.439542846588843
16.68,-2.826266993462357,-4.600528092720502,16.12755575797279
16.69,-3.009202626225024,-4.903942687508668,15.840040930171517
16.7,-3.2047506789558207,-5.2355873240599635,15.57879728895555
16.71,-3.4147889310416897,-5.596743059271484,15.34587963617096
16.72,-3.6411942684716148,-5.988498574639585,15.14370918810309
16.73,-3.885257875923763,-6.412388391664126,14.975394438319919
16.740000000000002,-4.148287551525446,-6.870877104423094,14.844428058989553
16.75,-4.431620074486947,-7.365769064191331,14.754940038479575
16.76,-4.736602849586771,-7.898133479913916,14.711719746833598
16.77,-5.06459390717092,-8.468304418204909,14.720215935771456
16.78,-5.416961903153759,-9.075880803348857,14.786536738689076
16.79,-5.795086119017087,-9.719726417299176,14.917449670658453
16.8,-6.20035646181114,-10.397969899679882,15.120381628427845
16.81,-6.633021084411808,-11.107318540758254,15.40123584495041
16.82,-7.090974728357976,-11.842199556288433,15.764918116979327
16.830000000000002,-7.575885150875008,-12.597506208632401,16.22705179161589
16.84,-8.088179388810325,-13.365146218408997,16.8008840607879
16.85,-8.626589777141493,-14.133761225285989,17.49627146365786
16.86,-9.188153948974941,-14.888726787978168,18.31967988662141
16.87,-9.768214835547465,-15.612152384249516,19.274184563309344
16.88,-10.360420666224657,-16.282881410911074,20.359470074585246
16.89,-10.956724968502538,-16.876491183822978,21.571830348548204
16.9,-11.547386568005884,-17.365292937892594,22.90416866052975
16.91,-12.12096958848991,-17.718331827076142,24.345997633097255
16.92,-12.664485689388712,-17.901658751512482,25.883504878647397
16.93,-13.166613484583799,-17.89123972923342,27.49315454590561
16.94,-13.610456198486395,-17.672127501873074,29.126750643917298
16.95,-13.978959327864747,-17.23523658882603,30.734620420738008
16.96,-14.257993171585408,-16.580402843254323,32.270816386933035
16.97,-14.436352830612208,-15.716383452088678,33.6931163155729
16.98,-14.50575820800702,-14.660856936026669,34.96302324223768
16.990000000000002,-14.460854008929246,-13.440423149534677,36.045765465013346
17.0,-14.298837467091904,-12.091365812152144,36.908918844531385
17.01,-14.019448250272523,-10.66712075659002,37.524448882599614
17.02,-13.63074154886,-9.222550178302825,37.894195614366126
17.03,-13.143611136748246,-7.8043162761383975,38.02878936230477
17.04,-12.57085234104565,-6.451191218471916,37.94400621828231
17.05,-11.927162042073705,-5.194057143201934,37.66076804355883
17.06,-11.22913867336862,-4.055906157754173,37.20514246878794
17.07,-10.495282221679508,-3.051840339077989,36.608342894016
17.080000000000002,-9.743941678781121,-2.188760338043454,35.90635550926889
17.09,-8.988783465433963,-1.464795436519894,35.130474728756404
17.1,-8.243152558762157,-0.8734231907147423,34.304493257134226
17.11,-7.518288054940018,-0.40493677508076864,33.448950756951874
17.12,-6.823232272512559,-0.046447912610585895,32.581201059458095
17.13,-6.164830752397525,0.2181131251619961,31.715412164603286
17.14,-5.54779896622077,0.4069013172735766,30.86215676486732
17.150000000000002,-4.97497685102525,0.5310968316919722,30.025721792604422
17.16,-4.4473445730604215,0.6018604418998877,29.209109171976653
17.17,-3.9650518141462703,0.6299037586883574,28.414633167122172
17.18,-3.5275335402382475,0.6246287186292199,27.643600351704197
17.19,-3.1335100014258987,0.5941275840752149,26.896309608908762
17.2,-2.7809834195707475,0.5451811367506435,26.17206476882863
17.21,-2.4672439741481957,0.483100971930007,25.470055815158346
17.22,-2.189637620906436,0.41194828444027104,24.789530198958158
17.23,-1.9455733789101566,0.3350727648207954,24.129549590054477
17.240000000000002,-1.7323987097965454,0.25514288016275705,23.48920707756834
17.25,-1.5473995177749404,0.17414587410908028,22.867627169914645
17.26,-1.3878001496266863,0.09338776685434447,22.263965794801518
17.27,-1.2507905260784846,0.013520125275750892,21.67741341185327
17.28,-1.1341016492767462,-0.06495457042200041,21.107271094383513
17.29,-1.03590990031259,-0.14168495203083534,20.55294598676617
17.3,-0.9544319319090531,-0.2165934637521662,20.013883054488275
17.31,-0.8879375983288769,-0.2898391189819822,19.48956415156451
17.32,-0.8347499553742704,-0.3618175003110624,18.979508020535686
17.330000000000002,-0.7932610931882458,-0.4331477082071196,18.483272517308528
17.34,-0.7623162223718801,-0.5043546056812921,18.000489523041253
17.35,-0.7411094928195354,-0.5758927447834041,17.530822846915783
17.36,-0.7288716928912995,-0.6483376206875845,17.07395367700402
17.37,-0.7248826563129753,-0.7223707310746353,16.629586667731143
17.38,-0.7284712621761175,-0.7987795761318254,16.197449939876897
17.39,-0.7390235965090394,-0.8784522175035633,15.777296741877748
17.400000000000002,-0.7562034553458188,-0.9621987020368535,15.368921139832135
17.41,-0.7799268515710768,-1.0507293277255498,14.97212854383512
17.42,-0.8101490424518416,-1.1448513300783776,14.586755800990547
17.43,-0.8468629325308887,-1.2454774000387032,14.212678687885235
17.44,-0.8900990736268268,-1.3536256839848022,13.849811910587889
17.45,-0.9399256648339931,-1.470419783729571,13.498109104650151
17.46,-0.9964754958949528,-1.5970762300270096,13.157574951653087
17.47,-1.0601610421507675,-1.7347539206556173,12.828293775401962
17.48,-1.1314517947803417,-1.88466101003849,12.51032139011547
17.490000000000002,-1.2108777148507415,-2.0481627224215138,12.203822569031288
17.5,-1.2990529021336628,-2.2267785089543874,11.909092112018312
17.51,-1.3966755951055392,-2.4221820476908356,11.626554845576363
17.52,-1.5045281709473146,-2.636201243588148,11.35676562283691
17.53,-1.6234771455447208,-2.8708182285077397,11.100409323562262
17.54,-1.7544785367474822,-3.1281550257293675,10.858312300520305
17.55,-1.8992061623443663,-3.408939711869023,10.632633983285432
17.56,-2.058956141016657,-3.7157769936984844,10.424343489534818
17.57,-2.234666101005516,-4.052715628207029,10.23390931901331
17.580000000000002,-2.4274998787992255,-4.423585721605748,10.062680868000141
17.59,-2.6388475191333267,-4.831998729327818,9.912888429308675
17.6,-2.8703252749908765,-5.281347456028993,9.787643192286273
17.61,-3.1237756076019005,-5.774806055586543,9.690937242814652
17.62,-3.401267186444057,-6.315330031100553,9.627643563309533
17.63,-3.7050948892419093,-6.905656234892498,9.6035160327209
17.64,-4.037779801967723,-7.548302868506797,9.62518942653284
17.650000000000002,-4.402069218840731,-8.24556948270938,9.700179416763632
17.66,-4.800936642327405,-8.99953697748823,9.836882571965635
17.67,-5.237581783141933,-9.812067602054292,10.044576357225525
17.68,-5.713725512988993,-10.682611051180835,10.33287205647283
17.69,-6.229043660978346,-11.609023779163099,10.715140789919813
17.7,-6.78708128640093,-12.593026649624381,11.209763101976517
17.71,-7.389789597578656,-13.630362510280944,11.834481361976966
17.72,-8.03724336043393,-14.710369755713572,12.606208280727783
17.73,-8.727640898491364,-15.815982327370477,13.541026910509995
17.740000000000002,-9.45730409287621,-16.92372971356468,14.654190645077245
17.75,-10.220678382314983,-18.003736949475112,15.960123219656314
17.76,-11.010332763136336,-19.019724617147826,17.472418710948823
17.77,-11.81695895924081,-19.929174288252703,19.20373555410321
17.78,-12.627764977245944,-20.691308279289174,21.15122365788131
17.79,-13.423306979227432,-21.2423149600293,23.291532281658753
17.8,-14.181558145269545,-21.5184654332127,25.589810578388164
17.81,-14.878832774357639,-21.470523681114315,27.996325132036947
17.82,-15.48978628438028,-21.063746565545085,30.446459957593746
17.830000000000002,-15.987415212127456,-20.277883827851813,32.86071650106254
17.84,-16.343352317014766,-19.105600063902173,35.144569930265746
17.85,-16.53668348763067,-17.54552989735673,37.19430835727254
17.86,-16.55103920591155,-15.692878835892929,38.931437316751854
17.87,-16.37718494896344,-13.654887826314397,40.30168394350021
17.88,-16.015886526534477,-11.521589975350063,41.27174057252528
17.89,-15.477910081014432,-9.365810549648511,41.829264739049705
17.900000000000002,-14.784022087435453,-7.243166975783204,41.98287917850836
17.91,-13.963538168284149,-5.197770499460188,41.76320998459055
17.92,-13.036459473696498,-3.32808678856551,41.23304037135745
17.93,-12.031329667202495,-1.6885564768285608,40.45771205319348
17.94,-10.978432789639628,-0.29833238747418456,39.499407507969195
17.95,-9.905310261844235,0.8419092461040236,38.41989330035325
17.96,-8.83676088464857,1.7499687803476602,37.28052008180983
17.97,-7.7939606132348835,2.4533624243189798,36.126837691530824
17.98,-6.792273861823645,2.9777306389370173,34.98039222586917
17.990000000000002,-5.843220418827296,3.3515903799887212,33.86177196106091
18.0,-4.95497021357969,3.6027059184721155,32.78503910765649
18.01,-4.132343306745164,3.7580885471951357,31.757729254452975
18.02,-3.377086185848654,3.8430281936697988,30.781696298156405
18.03,-2.688636526079004,3.875630000055143,29.856940385080495
18.04,-2.0642007650340055,3.8710409385811033,28.98077082820259
18.05,-1.500413037799679,3.8424313851178615,28.150191210895965
18.06,-0.993445105676757,3.80084885085062,27.36213357356288
18.07,-0.5390063561790757,3.7552179822795386,26.613458413632216
18.080000000000002,-0.13234380303488447,3.7123405612198233,25.90095468556147
18.09,0.23180634283231713,3.6769700286839235,25.22135324957362
18.1,0.5589442426677069,3.6528444595114316,24.571891643751
18.11,0.8533791219051959,3.6428310489589877,23.950657760006063
18.12,1.1192606596753014,3.6492025586131205,23.35600589337633
18.13,1.3607739114107293,3.673748424938497,22.78651020588238
18.14,1.5821393088471376,3.717774759277945,22.24096472652617
18.150000000000002,1.7876126600225108,3.7821043478524077,21.718383351292463
18.16,1.9813637856852717,3.8671215110639077,21.21804221215983
18.17,2.1663095923759874,3.97340758673123,20.739807418748224
18.18,2.3448005359641,4.101781640451009,20.28382035237745
18.19,2.5192622719995663,4.2529605647891735,19.850346352015578
18.2,2.6921812850856326,4.427553403765295,19.43978528252201
18.21,2.866104888879337,4.626061352853015,19.052671534646244
18.22,3.0436412260910117,4.848877758979552,18.689674025029056
18.23,3.2273214994873065,5.096329465015749,18.351691226575422
18.240000000000002,3.4187526180129226,5.369345096209586,18.04020800819681
18.25,3.619263417862973,5.669227829665507,17.75695592259515
18.26,3.8302897865380237,5.9970618989471856,17.50396765885364
18.27,4.053370138792518,6.353698303748458,17.28358999338439
18.28,4.290145416635377,6.7397548098942535,17.0984837899277
18.29,4.542359089329363,7.155615949339582,16.95162399955269
18.3,4.811857153391756,7.601433020170631,16.84629966065678
18.31,5.100100261700936,8.076713559113568,16.78595066864126
18.32,5.407800780701949,8.581480721439846,16.77515611441202
18.330000000000002,5.7359879021313915,9.116232354826197,16.819652910383557
18.34,6.085371201751472,9.680007881010958,16.925244557767954
18.35,6.456325410028274,10.27036246251486,17.097787375039832
18.36,6.848890412130872,10.883367002639604,17.34319049793603
18.37,7.262771247932379,11.513608145469528,17.667415879456094
18.38,7.697338112008843,12.154188275869878,18.076478289861587
18.39,8.151626353640406,12.79672551948859,18.576445316677002
18.400000000000002,8.624182411850455,13.431792152501547,19.173006232550964
18.41,9.111260690180575,14.050472946426115,19.868303263886567
18.42,9.608828290808553,14.634759345055773,20.667383540706922
18.43,10.112038415369636,15.165189090079574,21.57219527303923
18.44,10.614801653402077,15.622834312630896,22.57989601936685
18.45,11.109785982345715,15.989301533285971,23.682852686626703
18.46,11.588416767543388,16.24673166206514,24.86864153021216
18.47,12.040876762239549,16.377799998431858,26.12004815396989
18.48,12.456106107581597,16.36571623129339,27.415067510203244
18.490000000000002,12.82198230999392,16.193993722193966,28.727162222467335
18.5,13.12995104623213,15.847087273712631,30.029482249615654
18.51,13.368692776355733,15.332296557315441,31.283558249261755
18.52,13.52745266030307,14.664748490473428,32.45184141260968
18.53,13.598759387201856,13.861540113030198,33.502842123243866
18.54,13.578425175368737,12.94173858720379,34.41112995712589
18.55,13.465545772309497,11.926381197584435,35.15733368259739
18.56,13.262500454719104,10.838475351137134,35.72814126037754
18.57,12.974950818846555,9.703001600714689,36.1162995570378
18.580000000000002,12.607185386289498,8.559332229866474,36.32024782861606
18.59,12.166612594833932,7.44713370053342,36.346657712371815
18.6,11.665514828312356,6.390916407213325,36.20758967556594
18.61,11.116071981764573,5.410521345562203,35.91847138211413
18.62,10.530361461436287,4.521120112391319,35.498097692586455
18.63,9.920358184780639,3.733214905669949,34.96863066420825
18.64,9.297934580456564,3.0526385245228678,34.35559955085888
18.650000000000002,8.674860588330294,2.480554369232399,33.68790080307298
18.66,8.062208735731533,2.0104856026885987,32.986803973692844
18.67,7.467896332231586,1.6318257424019904,32.2586218238464
18.68,6.89804852096026,1.3368996070429962,31.514590375476285
18.69,6.357689427302381,1.1173698365245373,30.764288811589438
18.7,5.850742157519696,0.964219866446238,30.015595016197274
18.71,5.380028798749337,0.8677539280937834,29.27468557431355
18.72,4.947270419005262,0.8175970484393749,28.546035771956504
18.73,4.553084956008322,0.8027283624657299,27.83241882734233
18.740000000000002,4.196743791086829,0.8169838968246372,27.134967645684252
18.75,3.876922464757961,0.8570590683897169,26.454229835316664
